Name,Description,LANDXADDRESSPOINT,LANDYADDRESSPOINT,ADDRESSPOSTALCODE,ADDRESSBLOCKHOUSENUMBER,ADDRESSFLOORNUMBER,NAME,ADDRESSSTREETNAME,ADDRESSUNITNUMBER,ADDRESSBUILDINGNAME,WAKEHALLSAVAILABILITY,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_12,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>32533.76171</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>33662.92275</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>339697</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>89</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Jin Lu Funeral Service </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Geylang Bahru</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>2740</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D1FCA7E387E63BAB</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",32533.76171,33662.92275,339697,89,1,Jin Lu Funeral Service,Geylang Bahru,2740,,No,D1FCA7E387E63BAB,20200417165315,1.32070970043076,103.8740567999
kml_13,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>31122.30568</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>35327.30958</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>319056</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Lam Bee Hup Kee Casket </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Toa Payoh Industrial Park</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>1327</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>06BF003446B3F0DB</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",31122.30568,35327.30958,319056,4,1,Lam Bee Hup Kee Casket,Toa Payoh Industrial Park,1327,,No,06BF003446B3F0DB,20200417165315,1.33576200015084,103.861374300222
kml_14,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28509.15731</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38185.79694</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575711</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>37</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Simplicity Casket Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>575</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3C04AEF137D176AC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28509.15731,38185.79694,575711,37,1,Simplicity Casket Pte Ltd,Sin Ming Drive,575,,Yes,3C04AEF137D176AC,20200417165315,1.3616132996354,103.837893699912
kml_15,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28509.15731</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38185.79694</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575711</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>37</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Sin Ming Funeral Parlour </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>577</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3C04AEF17A9E4342</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28509.15731,38185.79694,575711,37,1,Sin Ming Funeral Parlour,Sin Ming Drive,577,,Yes,3C04AEF17A9E4342,20200417165315,1.3616132996354,103.837893699912
kml_16,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>31115.01226</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>32718.9365</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>338737</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>131</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Singapore Casket Co Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Lavender Street</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td> John Hochstadt Buillding</td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4F8F82C534AC43C8</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",31115.01226,32718.9365,338737,131,,Singapore Casket Co Pte Ltd,Lavender Street,,John Hochstadt Buillding,Yes,4F8F82C534AC43C8,20200417165315,1.31217280003098,103.861308500401
kml_17,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>38666.01544</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38850.82987</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>528746</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>91</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Singapore Funeral Parlour </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Tampines Link</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A489F6B131FEEB4C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",38666.01544,38850.82987,528746,91,,Singapore Funeral Parlour,Tampines Link,,,Yes,A489F6B131FEEB4C,20200417165315,1.36762570025052,103.929160099628
kml_18,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>31122.30568</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>35327.30958</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>319056</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Singapore Funeral Services (SFS Care Pte Ltd) </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Toa Payoh Industrial Park</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>1341</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>06BF0034C6011D10</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",31122.30568,35327.30958,319056,4,1,Singapore Funeral Services (SFS Care Pte Ltd),Toa Payoh Industrial Park,1341,,No,06BF0034C6011D10,20200417165315,1.33576200015084,103.861374300222
kml_19,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>35222.47646</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>39514.18662</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>534795</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>1259</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Saint Joseph Dying Aid Association </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Upper Serangoon Road,</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td>Church of the Nativity of the Blessed Virgin Mary</td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A9FCFCAC9D77FE31</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",35222.47646,39514.18662,534795,1259,,Saint Joseph Dying Aid Association,"Upper Serangoon Road,",,Church of the Nativity of the Blessed Virgin Mary,Yes,A9FCFCAC9D77FE31,20200417165315,1.37362589985436,103.898217700374
kml_20,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28509.15731</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38185.79694</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575711</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>37</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Teck Hin Undertaker </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>565</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3C04AEF13BF7FB91</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28509.15731,38185.79694,575711,37,1,Teck Hin Undertaker,Sin Ming Drive,565,,Yes,3C04AEF13BF7FB91,20200417165315,1.3616132996354,103.837893699912
kml_21,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>28510.64866</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>38137.6084</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>575712</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>38</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Trinity Casket Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Sin Ming Drive</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>527</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>Yes </td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B957B6B591577F20</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",28510.64866,38137.6084,575712,38,1,Trinity Casket Pte Ltd,Sin Ming Drive,527,,Yes,B957B6B591577F20,20200417165315,1.361177499996,103.837907100323
kml_22,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LANDXADDRESSPOINT</th> <td>31122.30568</td> </tr><tr bgcolor=""""> <th>LANDYADDRESSPOINT</th> <td>35327.30958</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>319056</td> </tr><tr bgcolor=""""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Union Casket Pte Ltd </td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSSTREETNAME</th> <td>Toa Payoh Industrial Park</td> </tr><tr bgcolor=""""> <th>ADDRESSUNITNUMBER</th> <td>1329</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""""> <th>WAKEHALLSAVAILABILITY</th> <td>No</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>06BF003404E61223</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20200417165315</td> </tr></table></center>",31122.30568,35327.30958,319056,4,1,Union Casket Pte Ltd,Toa Payoh Industrial Park,1329,,No,06BF003404E61223,20200417165315,1.33576200015084,103.861374300222
