Name,Description,POSTALCODE,DESCRIPTION,ADDRESS,INC_CRC,FMEL_UPD_D,NAME,Latitude,Longitude
kml_11,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>768774</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 6852 7995/8995 Fax: 6852 8895</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>533 Yishun Industrial Park A #01-01 Singapore 768774</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>C36450CA8043533A</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Yishun Fire Station</td> </tr></table></center>",768774,Tel: 6852 7995/8995 Fax: 6852 8895,533 Yishun Industrial Park A #01-01 Singapore 768774,C36450CA8043533A,20160808115533,Yishun Fire Station,1.44416046310953,103.836857015109
kml_12,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>569783</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 6484 3101/2 Fax: 6484 0277</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>2874 Ang Mo Kio Avenue 9 Singapore 569783</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>003AC1A4823ADB88</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Ang Mo Kio Fire Station</td> </tr></table></center>",569783,Tel: 6484 3101/2 Fax: 6484 0277,2874 Ang Mo Kio Avenue 9 Singapore 569783,003AC1A4823ADB88,20160808115533,Ang Mo Kio Fire Station,1.38498785131245,103.845627328032
kml_13,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>545064</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 6312 7002/3 Fax:6312 7012</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>50 Buangkok Drive Singapore 545064</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>8DAEF5324C137074</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Sengkang Fire Station</td> </tr></table></center>",545064,Tel: 6312 7002/3 Fax:6312 7012,50 Buangkok Drive Singapore 545064,8DAEF5324C137074,20160808115533,Sengkang Fire Station,1.38029529813122,103.895445388999
kml_14,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>638483</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 6865 4180/1 Fax: 6862 2344</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>7 Tuas Road Singapore 638483</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>804320E0A6107CA1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Tuas Fire Station</td> </tr></table></center>",638483,Tel: 6865 4180/1 Fax: 6862 2344,7 Tuas Road Singapore 638483,804320E0A6107CA1,20160808115533,Tuas Fire Station,1.31966262072195,103.661318368606
kml_15,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>738782</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 6884 1771/2 Fax: 6269 3626</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>1 Woodlands Industrial Park D Street 2 Singapore 738782</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B693B63CDBBA3905</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Woodlands Fire Station</td> </tr></table></center>",738782,Tel: 6884 1771/2 Fax: 6269 3626,1 Woodlands Industrial Park D Street 2 Singapore 738782,B693B63CDBBA3905,20160808115533,Woodlands Fire Station,1.43078793517361,103.762361868443
kml_16,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>658072</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 6314 6931/2 Fax:6314 6941</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>80 Bukit Batok Road Singapore 658072</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B8B2CAD2AAC178F7</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Bukit Batok Fire Station</td> </tr></table></center>",658072,Tel: 6314 6931/2 Fax:6314 6941,80 Bukit Batok Road Singapore 658072,B8B2CAD2AAC178F7,20160808115533,Bukit Batok Fire Station,1.37334064853691,103.752802046757
kml_17,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>126979</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 67748130 Fax: 67748132</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>60 Westcoast Ferry Road Singapore 126979</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>6D6BFAEA13E9FFC1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>West Coast Marine Fire Station</td> </tr></table></center>",126979,Tel: 67748130 Fax: 67748132,60 Westcoast Ferry Road Singapore 126979,6D6BFAEA13E9FFC1,20160808115533,West Coast Marine Fire Station,1.29250761408429,103.762061688759
kml_18,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>018962</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 65436100 Fax: 6543 6101</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>70 Marina View Singapore 018962</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B61B4E1FFE0BD3AD</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Marina Bay Fire Station</td> </tr></table></center>",018962,Tel: 65436100 Fax: 6543 6101,70 Marina View Singapore 018962,B61B4E1FFE0BD3AD,20160808115533,Marina Bay Fire Station,1.2747355002542,103.848994264171
kml_19,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>637367</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 66847104 Fax: 6684 7105</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>130 Tuas South Ave 3</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>9C34AA6975D7D033</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Tuas View Fire Station</td> </tr></table></center>",637367,Tel: 66847104 Fax: 6684 7105,130 Tuas South Ave 3,9C34AA6975D7D033,20160808115533,Tuas View Fire Station,1.28897280675914,103.627508649074
kml_20,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>098002</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 63764526 Fax: 63764527</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>19 Brani Way</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>7C96A4031BE710F1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Brani Marine Fire Station</td> </tr></table></center>",098002,Tel: 63764526 Fax: 63764527,19 Brani Way,7C96A4031BE710F1,20160808115533,Brani Marine Fire Station,1.25663908046745,103.838710441094
kml_21,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>POSTALCODE</th> <td>099957</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Tel: 63551040 Fax: 63551049</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESS</th> <td>37 Artillery Avenue Singapore 099957</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>57DDDB8B245F1BC7</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20160808115533</td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Sentosa Fire Station</td> </tr></table></center>",099957,Tel: 63551040 Fax: 63551049,37 Artillery Avenue Singapore 099957,57DDDB8B245F1BC7,20160808115533,Sentosa Fire Station,1.25070706196825,103.827511673018
